,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_denominator,name,retweet_count,favorite_count,predicted_breed,prediction_confidence,dog_stage,rating_numerator
1063,6.809591106915901e+17,,,2015-12-27 03:51:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1",10.0,Ozzie,2195.0,4887.0,pug,0.0443565,,9.0
1064,6.809402463144305e+17,,,2015-12-27 02:36:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,10.0,Alice,1169.0,3459.0,soft-coated_wheaten_terrier,0.289598,,4.0
1065,6.809349825425613e+17,,,2015-12-27 02:15:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10.0,Sadie,486.0,2228.0,Labrador_retriever,0.7843979999999999,,10.0
1066,6.809134384246129e+17,,,2015-12-27 00:49:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,10.0,Griswold,683.0,2557.0,Pomeranian,0.615678,,11.0
1067,6.808896485629911e+17,,,2015-12-26 23:15:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,10.0,Cheesy,404.0,1895.0,Shetland_sheepdog,0.876337,,9.0
1068,6.808363782430024e+17,,,2015-12-26 19:43:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",10.0,Ellie,1477.0,3685.0,Pembroke,0.427781,pupper,12.0
1069,6.808017471037932e+17,,,2015-12-26 17:25:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10.0,None,909.0,2540.0,pug,0.99672,,10.0
1070,6.80609293079593e+17,,,2015-12-26 04:41:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,10.0,Brody,789.0,2822.0,French_bulldog,0.700764,,9.0
1071,6.804977661083812e+17,,,2015-12-25 21:18:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,10.0,Percy,2113.0,4543.0,Chihuahua,0.538354,,12.0
1072,6.804947266430689e+17,,,2015-12-25 21:06:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,10.0,None,530.0,1839.0,kuvasz,0.438627,,11.26
1073,6.804730116449853e+17,,,2015-12-25 19:39:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10.0,Hector,823.0,2712.0,Lakeland_terrier,0.796694,pupper,10.0
1074,6.801912572561367e+17,,,2015-12-25 01:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,10.0,None,563.0,2296.0,Brittany_spaniel,0.7332529999999999,pupper,11.0
1075,6.801610977400955e+17,,,2015-12-24 23:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,10.0,Goliath,806.0,2478.0,bluetick,0.268681,,12.0
1076,6.801459703116431e+17,,,2015-12-24 22:00:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10.0,Kawhi,1917.0,3875.0,miniature_poodle,0.457117,pupper,10.0
1077,6.801308813616865e+17,,,2015-12-24 21:00:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10.0,Reggie,1045.0,2458.0,Maltese_dog,0.199121,,10.0
1078,6.801158233657426e+17,,,2015-12-24 20:00:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,10.0,Ozzy,1006.0,2899.0,pug,0.999365,,9.0
1079,6.801007258174095e+17,,,2015-12-24 19:00:23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,10.0,None,1510.0,3811.0,golden_retriever,0.6989609999999999,pupper,11.0
1080,6.80070545539371e+17,,,2015-12-24 17:00:27,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,10.0,Emmie,964.0,2753.0,Shih-Tzu,0.121811,,9.0
1081,6.800554559518843e+17,,,2015-12-24 16:00:30,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,Sammy,7850.0,17908.0,Samoyed,0.995466,,10.0
1082,6.798621218957148e+17,,,2015-12-24 03:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,10.0,None,685.0,2632.0,EntleBucher,0.5232060000000001,,11.0
1083,6.798547238061793e+17,,,2015-12-24 02:42:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,10.0,Bruce,1357.0,3074.0,chow,0.00230739,,7.0
1084,6.798444907990917e+17,,,2015-12-24 02:02:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10.0,Willie,861.0,2538.0,Airedale,0.903832,,10.0
1085,6.798284471878574e+17,,,2015-12-24 00:58:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",10.0,None,15429.0,38857.0,Chihuahua,0.346545,pupper,13.0
1086,6.797779206012232e+17,,,2015-12-23 21:37:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10.0,Rinna,1238.0,3306.0,bloodhound,0.5288189999999999,pupper,10.0
1087,6.797362107980472e+17,,,2015-12-23 18:51:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,10.0,None,883.0,2246.0,French_bulldog,0.319139,,9.0
1088,6.797295939856998e+17,,,2015-12-23 18:25:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,10.0,Hunter,909.0,2315.0,West_Highland_white_terrier,0.0935148,,8.0
1089,6.797220165812224e+17,,,2015-12-23 17:55:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,10.0,Mike,521.0,1772.0,boxer,0.459604,,8.0
1090,6.795302801143726e+17,,,2015-12-23 05:13:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,10.0,a,2285.0,5095.0,dalmatian,0.750256,,7.0
1091,6.7951135187055e+17,,,2015-12-23 03:58:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,10.0,William,1420.0,3612.0,Chihuahua,0.761972,,7.0
1092,6.794759515169341e+17,,,2015-12-23 01:37:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,10.0,Evy,704.0,2249.0,Maltese_dog,0.145742,,9.0
1093,6.794628231356867e+17,,,2015-12-23 00:45:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,10.0,Hurley,20740.0,34061.0,toy_poodle,0.62178,,11.0
1094,6.791583739888763e+17,,,2015-12-22 04:35:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,10.0,Rubio,8934.0,23034.0,pug,0.27220500000000003,,11.0
1095,6.791487632319857e+17,,,2015-12-22 03:57:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,10.0,None,1134.0,2962.0,Italian_greyhound,0.302685,,8.0
1096,6.791324357501952e+17,,,2015-12-22 02:52:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,Louis,1277.0,3175.0,Scottish_deerhound,0.19461,,10.0
1097,6.791112166908314e+17,,,2015-12-22 01:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,10.0,officially,2821.0,6390.0,kelpie,0.189423,,12.0
1098,6.790626142704681e+17,,,2015-12-21 22:15:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",10.0,Chompsky,9061.0,18321.0,schipperke,0.0455186,,11.0
1099,6.790474851894395e+17,,,2015-12-21 21:15:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,10.0,None,754.0,2412.0,golden_retriever,0.00293035,,9.0
1100,6.789917722955162e+17,,,2015-12-21 17:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,10.0,None,1289.0,2488.0,Eskimo_dog,0.330216,,12.0
1101,6.789692287042847e+17,,,2015-12-21 16:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,10.0,Lola,509.0,1752.0,Labrador_retriever,0.680251,,11.0
1102,6.78800283649069e+17,,,2015-12-21 04:52:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,10.0,None,991.0,2747.0,Labrador_retriever,0.213673,pupper,12.0
1103,6.787982768423608e+17,,,2015-12-21 04:44:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,10.0,Linda,1307.0,3729.0,Airedale,0.583122,,7.0
1104,6.787749286074696e+17,,,2015-12-21 03:12:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,10.0,Tug,1016.0,2970.0,Pembroke,0.194681,,11.0
1105,6.78764513869611e+17,,,2015-12-21 02:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,Wilson,528.0,1739.0,Irish_terrier,0.696646,,10.0
1106,6.787552396301271e+17,,,2015-12-21 01:53:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,Dash,3653.0,7634.0,malamute,0.606654,,10.0
1107,6.787400353620378e+17,,,2015-12-21 00:53:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,https://twitter.com/dog_rates/status/678740035362037760/photo/1,10.0,Tango,1879.0,4001.0,beagle,0.0225251,,6.0
1108,6.786434571461509e+17,,,2015-12-20 18:29:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,Grizz,473.0,2192.0,Labrador_retriever,0.33875700000000003,,10.0
1109,6.784461515704279e+17,,,2015-12-20 05:25:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,None,1731.0,4263.0,Staffordshire_bullterrier,0.284492,,10.0
1110,6.784243121063936e+17,,,2015-12-20 03:58:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,10.0,Crystal,2803.0,5782.0,Maltese_dog,0.759945,,2.0
1111,6.784102103152476e+17,,,2015-12-20 03:02:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,Jerome,2007.0,4533.0,schipperke,0.145877,,10.0
1112,6.783996521993093e+17,,,2015-12-20 02:20:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,10.0,None,30368.0,61997.0,Bedlington_terrier,0.0150472,,12.0
1113,6.783967962599752e+17,,,2015-12-20 02:09:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",10.0,None,462.0,1692.0,Pembroke,0.95618,,12.0
1114,6.78389028614488e+17,,,2015-12-20 01:38:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,10.0,Bella,462.0,1993.0,miniature_pinscher,0.516284,pupper,11.0
1115,6.783802368625787e+17,,,2015-12-20 01:03:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10.0,Crumpet,988.0,2597.0,Samoyed,0.0476014,,10.0
1116,6.783410753759478e+17,,,2015-12-19 22:28:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,10.0,None,591.0,1842.0,golden_retriever,0.853284,pupper,12.0
1117,6.783344973608591e+17,,,2015-12-19 22:02:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,Rosie,295.0,1380.0,Norfolk_terrier,0.378643,,10.0
1118,6.782785861309481e+17,,,2015-12-19 18:19:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10.0,None,6659.0,12251.0,Maltese_dog,0.897841,pupper,10.0
1119,6.782554641828618e+17,,,2015-12-19 16:47:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,10.0,Jessifer,408.0,1689.0,Chihuahua,0.613819,,9.0
1120,6.780211157180293e+17,,,2015-12-19 01:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,10.0,Reese,6978.0,14678.0,miniature_pinscher,0.822048,,12.0
1121,6.779185315147039e+17,,,2015-12-18 18:29:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10.0,None,447.0,1435.0,Eskimo_dog,0.199347,,10.0
1122,6.778951012182016e+17,,,2015-12-18 16:56:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,10.0,None,2323.0,5155.0,dalmatian,0.550702,,9.0
1123,6.777165157943296e+17,,,2015-12-18 05:06:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,https://twitter.com/dog_rates/status/677716515794329600/photo/1,120.0,None,1070.0,3245.0,chow,0.0254378,,144.0
1124,6.777000033270292e+17,,,2015-12-18 04:00:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10.0,Ralph,1571.0,3611.0,Siberian_husky,0.120849,,10.0
1125,6.776984035481928e+17,,,2015-12-18 03:54:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,10.0,Sadie,349.0,1301.0,Shih-Tzu,0.916645,,9.0
1126,6.77687604918272e+17,,,2015-12-18 03:11:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,10.0,None,922.0,2630.0,Pembroke,0.573047,,11.0
1127,6.77673981332312e+17,,,2015-12-18 02:17:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,https://twitter.com/dog_rates/status/677673981332312066/photo/1,10.0,None,1639.0,3550.0,Maltese_dog,0.817908,,9.0
1128,6.776440919293297e+17,,,2015-12-18 00:18:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,10.0,a,870.0,2004.0,Chihuahua,0.626236,,11.0
1129,6.775657153276887e+17,,,2015-12-17 19:07:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,https://twitter.com/dog_rates/status/677565715327688705/photo/1,10.0,None,502.0,1371.0,basset,0.397295,,6.0
1130,6.77557565589463e+17,,,2015-12-17 18:34:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10.0,None,1274.0,2600.0,Shih-Tzu,0.249017,pupper,10.0
1131,6.775479285049672e+17,,,2015-12-17 17:56:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,10.0,None,3971.0,7381.0,American_Staffordshire_terrier,0.914978,,12.0
1132,6.775300728872059e+17,,,2015-12-17 16:45:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,10.0,Axel,245.0,1131.0,Staffordshire_bullterrier,0.6892590000000001,,9.0
1133,6.773346151667302e+17,,,2015-12-17 03:48:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",10.0,None,321.0,1444.0,Lakeland_terrier,0.859392,,9.0
